#COL_NUMBER,#RES_PAIR_COLUMN_SCORE
16,0.990000
17,0.990000
18,1.000000
19,1.000000
20,1.000000
21,1.000000
22,1.000000
23,1.000000
24,1.000000
25,1.000000
26,1.000000
27,1.000000
28,1.000000
29,1.000000
30,1.000000
31,1.000000
32,1.000000
33,1.000000
34,1.000000
35,1.000000
36,1.000000
37,1.000000
38,1.000000
39,1.000000
40,1.000000
41,1.000000
42,1.000000
43,1.000000
44,1.000000
45,1.000000
46,1.000000
47,1.000000
48,1.000000
49,1.000000
50,1.000000
51,0.425167
52,0.366667
53,0.366310
54,0.180955
55,0.178909
56,1.000000
57,1.000000
58,1.000000
59,1.000000
60,1.000000
61,1.000000
62,1.000000
63,1.000000
64,1.000000
65,1.000000
66,1.000000
67,1.000000
68,1.000000
69,1.000000
70,1.000000
71,1.000000
72,1.000000
73,1.000000
74,1.000000
75,1.000000
76,1.000000
77,1.000000
78,1.000000
79,1.000000
80,1.000000
81,1.000000
82,1.000000
83,1.000000
84,1.000000
85,1.000000
86,1.000000
87,1.000000
88,1.000000
89,1.000000
90,1.000000
91,1.000000
92,0.128571
93,0.157411
94,0.233778
95,0.358333
96,0.408099
97,0.479167
98,0.434918
99,0.428476
100,0.488388
101,0.499140
102,0.549678
103,0.577658
104,0.604578
105,0.683455
106,0.698070
107,0.697836
108,0.724665
109,0.724258
110,0.770800
111,0.333333
112,1.000000
113,1.000000
114,1.000000
115,1.000000
116,0.448000
117,0.448000
118,0.448000
119,0.448000
120,0.448000
121,0.448000
122,1.000000
123,1.000000
124,1.000000
125,1.000000
126,1.000000
127,1.000000
128,1.000000
129,1.000000
130,1.000000
131,1.000000
132,1.000000
133,1.000000
134,1.000000
135,1.000000
136,1.000000
137,1.000000
138,1.000000
139,1.000000
140,1.000000
141,1.000000
142,1.000000
143,1.000000
144,1.000000
145,1.000000
146,1.000000
147,0.822667
148,0.822667
149,0.834000
150,0.905833
151,0.780982
152,0.781518
153,0.936600
154,0.950436
155,0.952429
156,0.964828
157,0.973175
158,0.975874
159,0.986842
160,1.000000
161,1.000000
162,1.000000
163,1.000000
164,1.000000
165,1.000000
166,1.000000
167,1.000000
168,1.000000
169,1.000000
170,1.000000
171,1.000000
172,1.000000
173,1.000000
174,1.000000
175,1.000000
176,1.000000
177,1.000000
178,0.997715
179,0.997715
180,0.997715
181,0.977155
182,0.977155
183,0.977155
184,0.977155
185,0.977155
186,0.977155
187,0.977155
188,0.977155
189,0.977155
190,0.977155
191,0.977155
192,0.981724
193,0.999677
194,0.999677
195,0.999677
196,0.999677
197,0.999677
198,0.999677
199,0.999677
200,0.999677
201,0.999677
202,0.999355
203,0.999355
204,0.999355
205,0.999355
206,0.999355
207,0.999355
208,0.999355
209,0.999355
210,0.999355
211,0.999355
212,0.999355
213,0.999355
214,0.999355
215,0.999677
216,1.000000
217,1.000000
218,0.999677
219,0.999677
220,0.999677
221,0.999677
222,0.999677
223,0.999677
224,0.999677
225,0.998387
226,0.998387
227,0.998065
228,0.997118
229,0.997118
230,0.987229
231,0.982078
232,0.982372
233,0.985166
235,0.737630
236,0.732013
237,0.691449
238,0.646357
239,0.658578
240,0.637909
241,0.755658
242,0.765232
243,0.749408
244,1.000000
245,0.723753
246,0.724680
247,0.803571
248,0.920297
251,0.952602
252,0.961396
253,0.961396
254,0.961396
255,0.961396
256,0.961396
257,0.961946
258,0.961386
259,0.961386
260,0.961386
261,0.961386
262,0.961386
263,0.968096
264,0.968107
265,0.968107
266,0.968107
267,0.968107
268,0.968964
269,0.973961
270,0.987943
271,0.990227
272,1.000000
273,1.000000
274,1.000000
275,1.000000
276,1.000000
277,1.000000
278,1.000000
279,1.000000
280,1.000000
281,1.000000
282,1.000000
283,1.000000
284,1.000000
285,1.000000
286,1.000000
287,1.000000
288,1.000000
289,1.000000
290,1.000000
291,1.000000
292,1.000000
293,1.000000
294,1.000000
295,0.999355
296,0.997537
297,0.997537
298,0.997214
299,0.997214
300,0.993518
301,0.972601
302,0.968646
303,0.967988
305,0.861939
306,0.861343
307,0.841572
308,0.825530
309,1.000000
310,1.000000
311,0.655804
312,0.438500
313,0.714636
314,0.711503
315,0.757046
316,0.751587
317,0.735986
318,0.732604
319,0.736642
320,0.807185
321,0.913487
322,0.954797
323,0.955755
324,0.988036
325,0.802157
327,0.779892
328,0.804902
329,0.949530
335,0.846105
336,0.849080
337,0.848157
338,0.846835
339,0.856074
340,0.966335
341,0.996492
342,0.996565
343,0.996087
344,0.998599
345,0.999298
346,1.000000
347,1.000000
348,1.000000
349,1.000000
350,1.000000
351,1.000000
352,1.000000
353,1.000000
354,1.000000
355,1.000000
356,1.000000
357,1.000000
358,1.000000
359,1.000000
360,1.000000
361,1.000000
362,1.000000
363,1.000000
364,1.000000
365,1.000000
366,1.000000
367,1.000000
368,1.000000
369,1.000000
370,1.000000
371,1.000000
372,1.000000
373,1.000000
374,1.000000
375,1.000000
376,1.000000
377,1.000000
378,1.000000
379,1.000000
380,1.000000
381,1.000000
382,1.000000
383,1.000000
384,1.000000
385,1.000000
386,1.000000
387,1.000000
388,1.000000
389,1.000000
390,0.861429
391,0.857442
392,0.855641
393,0.851772
394,0.851772
395,0.851071
396,0.846383
397,0.845526
398,0.845526
399,0.840817
400,0.886772
401,0.829384
402,0.837705
403,0.835434
404,0.982734
405,0.969737
406,0.890422
407,0.811110
408,0.642664
409,0.173125
410,0.196500
411,0.345000
412,0.255333
413,0.332976
414,0.448339
415,0.465669
416,0.424029
417,0.600357
418,0.473500
419,0.236944
420,0.240347
421,0.236806
422,0.283125
423,0.333333
424,1.000000
425,1.000000
426,1.000000
427,0.457589
428,1.000000
429,0.358571
430,0.137646
431,0.137452
432,0.100905
433,0.150903
434,0.104048
435,0.102619
436,0.098571
437,0.098125
438,0.118661
439,0.099524
440,0.103929
441,0.071667
442,0.113333
443,0.160000
444,0.150000
445,0.050000
446,0.230000
447,0.230000
448,0.230000
449,0.230000
450,0.170268
451,0.328690
452,0.236091
453,0.220895
454,0.220317
455,0.255217
456,0.337291
457,0.506792
458,0.543004
459,0.628380
460,0.686446
461,0.828792
462,0.886441
463,0.885832
464,0.911137
465,0.930675
466,0.934655
467,0.937314
468,0.950531
469,0.963008
470,0.918146
471,0.945209
472,0.946288
473,0.997519
474,0.997554
475,0.997715
476,1.000000
477,1.000000
478,1.000000
479,1.000000
480,1.000000
481,1.000000
482,1.000000
483,1.000000
484,1.000000
485,1.000000
486,1.000000
487,1.000000
488,1.000000
489,1.000000
490,1.000000
491,1.000000
492,1.000000
493,1.000000
494,0.962971
495,0.961920
496,0.961920
497,0.956779
498,0.997226
499,0.978746
500,0.978281
501,0.975921
502,0.951700
504,0.773889
509,0.710907
510,0.708403
511,0.774167
512,0.987679
513,0.590333
514,0.763489
515,0.768553
516,0.767544
517,0.814906
518,0.815033
519,0.694005
520,0.614677
521,0.630115
522,0.627223
523,0.623128
524,0.294167
527,0.325333
528,0.183939
529,0.174136
530,0.223304
531,0.283095
532,0.280714
533,0.241548
534,0.793742
535,0.783427
536,0.803380
537,0.796692
538,0.786265
539,0.818592
540,0.803463
541,0.869356
542,0.976667
